url,city,subcity,datetime_created,datetime_updated,category,type,title,text,age,body,body art,diet,dislikes,drinks,drugs,education,ethnicity,eye color,facial hair,fears,hair,height,hiv/hsv/hpv,interests,"kids, have","kids, want",likes,native language,occupation,personality,pets,politics,religion,resembles,smokes,status,weight,zodiac
http://seattle.craigslist.org/oly/w4w/5490155032.html,seattle,oly,2016-03-13 23:59,2016-03-13 23:59,msr,w4w,Not perfect... but Damn near!,"
I met my true love on here a few years ago. She broke my heart. Have been single for one a year now. I'm ready to give it another try. I'm early/mid forties.. hwp, and would like to meet the same. I live in Thurston co... would like it if you were within 50- 80 miles. I am not attracted to butch women... more into sporty/femme women
I am fun, love the outdoors and women that,don't judge. I have a lot of friends, diffrent shapes, sizes and mental disorders. I love people and am always trying to help. People say that I have to take care of myself... easier said than done! I will get there... it's a work in progress! I will treat you like a queen! Hope to hear from you!
",44,average,,,,,,,,,,,," 5'3"" (160cm)",,,,,,,,,,,,,,single,,
http://seattle.craigslist.org/see/w4w/5478702990.html,seattle,see,2016-03-05 23:29,2016-03-13 23:36,msr,w4w,Fun and friendly,"
Hello there:)
I am a 22 yr old female looking for a new friend. I just moved from California. I need discretion as my boyfriend will not know of our benefits. I am 5'3 and 120 pounds. I can host occasionally. Very 420 friendly. We can start with texts/emails to see how it goes. If you're not interested in being FWB, I'm fine with being friends. 
Please be clean, good hygiene is a must, and drug free.
If you have any questions please message me. Your picture gets mine, please reply with your favorite food in the subject so I know you're not a bot.
",22,thin,,,,,,,,,,,," 5'3"" (160cm)",,,,,,,,,,,,,,partnered,120,♈ aries
http://seattle.craigslist.org/see/w4w/5490145683.html,seattle,see,2016-03-13 23:30,2016-03-13 23:30,msr,w4w,This is me,"
Hey there- I live downtown and love it every minute and everyday. I put together a list below to help with some questions you may have :)...if want to know more or just want to say cheers email me!!
Employed? Yes 
Condo? Yes 
Funny? Abso-F'n-Lutly 
Kids? No 
Psyco-x's? Nope! All my stalkers are in the past! 
Goals? Yes 
Adventurous? Yes
Cute? If you like Irish women

Thanks for reading

Cheers
",32,average,Tattoos,,,,,,,,,,," 5'9"" (175cm)",,,,,,,,,,,,,,single,,
http://seattle.craigslist.org/tac/w4w/5475693598.html,seattle,tac,2016-03-03 22:48,2016-03-13 22:43,msr,w4w,Date This Weekend?,"
Hi...! I'm looking for an attractive lady to date.
I want to court you!
I haven't had girly romance in my life since LAST YEAR! I KINDA miss it...

About me...
5'5"" brown eyes mixed race size 10/12 36DD thick legs pretty face
I workout! I'm no hardbody but I'm also not a jiggly mess. 
I work full time, have my own place and car and have no kids. 

I like thick/curvy (not obese) femmes or cute faced skinny bois. 

Open to race and age (all my exes have been white...)

Shoot me a message with a little about you and a photo if you'd like. We can exchange a few messages before we swap pics so we know we're both legit.
",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://seattle.craigslist.org/see/w4w/5490027799.html,seattle,see,2016-03-13 20:08,2016-03-13 20:08,msr,w4w,BBW looking to please,"
Hey! I'm looking for another woman who would like to explore and be pleased. While I have been pleasures by another woman, I've never been in charge. No reciprocation required, but if you're interest I'm super open. I am active, healthy, but I have a belly :) 
Pic 4Pic
420 friendly 
",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://seattle.craigslist.org/sno/w4w/5489971558.html,seattle,sno,2016-03-13 19:09,2016-03-13 19:09,msr,w4w,looking for my fun women,"
Hi ladies! I am looking for that special somebody who I can do everything with (gym, dinner, drink, movies, camping , hiking and many more...race dosen't matter .Be real,true and honest that's would be priceless 
About me 
I have a very odd n silly sense of humor Very passionate.. Summer is coming! Let's have a good time and make some good relationships! Friends, or more 
Put ""summer"" in the subject, and tell me a bit about yourself with a couple pics and I will definitely return the favor :) Cheers
",38,average,,,,,,,,,,,," 5'5"" (165cm)",,,,,,,,,,,,,,single,,
http://seattle.craigslist.org/see/w4w/5489741967.html,seattle,see,2016-03-13 15:39,2016-03-13 15:39,msr,w4w,Tall thick femme in search of femme playmate!!,"
Sexy, cute thick femme relocating to Seattle looking for an aggressive femme playmate. Must be open and fun loving to a degree. Must be up to the occasional club night as well as shopping or dinning out. I can also enjoy a laid back Netflix evening. Lol. Just an all around chic with home training. Must be drug and disease free with NO drama!! I am 420 friendly. No studs! No couples! No men! Voice verification is a must.
",36,curvy,,,,,,,,,,,," 5'10"" (177cm)",,,,,,,,,,,,,,single,,
http://seattle.craigslist.org/sno/w4w/5489382430.html,seattle,sno,2016-03-13 11:05,2016-03-13 11:05,msr,w4w,Seems crazy but hopeful,"
m one of those girls. The one with a boyfriend who's looking for someone more to add to her life :) friends, dating, a triad relationship! I'd love someone to cuddle up with when he's busy, a best friend to go shopping with or another spoon to.. Spoon!

We love to go out to dinner and have fun on the town when we aren't working. We also love to stay home watch movies and reruns of Game of Thrones. We have a hot tub that we use almost every night to relax after or before work. We do have kids so you need to be open to that. 

Send a pic and a little about yourself and I will do the same. Maybe we can meet for coffee or lunch and talk to see if this would work.
",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://seattle.craigslist.org/tac/w4w/5485864597.html,seattle,tac,2016-03-10 16:52,2016-03-13 09:45,msr,w4w,looking for my partner in crime,"
Hello ladies ...my name is D.I'm looking to meet a woman who isn't into drama or Games's..a woman who enjoys a good concert from Ani Difranco to High on Fire..I love to cuddle and watch horror and zombie films.I love to cook I love taking care of my friends and Family.I have lots of tattoos and piercings.I'm 41but I don't act it or look like it..I am a simple woman who doesn't want much just someone I can relate to and enjoy a good conversation.so feel free to message me..
",41,curvy,,,,,,,,,,,," 5'4"" (162cm)",,,,,,,,,,,,,,,,
http://seattle.craigslist.org/sno/w4w/5488930817.html,seattle,sno,2016-03-12 23:59,2016-03-12 23:59,msr,w4w,Long term fwb,"
I am looking for a best friend. someone who also likes to kiss, touch, cuddle, and everything else :) someone who I can hangout with and just have fun with. I just turned 22, I am blonde and thin but I have nice curves. I look young so I prefer for you to look young as well but of course be over 18! I want someone who is fun, loving, easygoing, funny as hell, mischievous and just an all around good person. I'd prefer to have someone who is kinda short like I am, cute girly girls are my type. Someone who's not jealous because I do have a boyfriend. If you think this might be you; email me with a picture of you and you'll get one of me. You won't be disappointed :)
",22,thin,,,,,,,,,,,," 5'1"" (154cm)",,,,,,,,,,,,,,partnered,,
